t_s,ch3_v
3.564584000000e-04,2.000000000e-02
3.564608000000e-04,2.000000000e-02
3.564632000000e-04,0.000000000e+00
3.564656000000e-04,0.000000000e+00
3.564680000000e-04,0.000000000e+00
3.564704000000e-04,4.000000000e-02
3.564728000000e-04,2.000000000e-02
3.564752000000e-04,2.000000000e-02
3.564776000000e-04,0.000000000e+00
3.564800000000e-04,2.000000000e-02
3.564824000000e-04,2.000000000e-02
3.564848000000e-04,2.000000000e-02
3.564872000000e-04,0.000000000e+00
3.564896000000e-04,6.000000000e-02
3.564920000000e-04,2.000000000e-02
3.564944000000e-04,2.000000000e-02
3.564968000000e-04,2.000000000e-02
3.564992000000e-04,0.000000000e+00
3.565016000000e-04,0.000000000e+00
3.565040000000e-04,0.000000000e+00
3.565064000000e-04,0.000000000e+00
3.565088000000e-04,0.000000000e+00
3.565112000000e-04,0.000000000e+00
3.565136000000e-04,2.000000000e-02
3.565160000000e-04,0.000000000e+00
3.565184000000e-04,0.000000000e+00
3.565208000000e-04,0.000000000e+00
3.565232000000e-04,2.000000000e-02
3.565256000000e-04,4.000000000e-02
3.565280000000e-04,2.000000000e-02
3.565304000000e-04,0.000000000e+00
3.565328000000e-04,0.000000000e+00
3.565352000000e-04,0.000000000e+00
3.565376000000e-04,0.000000000e+00
3.565400000000e-04,-2.000000000e-02
3.565424000000e-04,4.000000000e-02
3.565448000000e-04,0.000000000e+00
3.565472000000e-04,4.000000000e-02
3.565496000000e-04,0.000000000e+00
3.565520000000e-04,2.000000000e-02
3.565544000000e-04,0.000000000e+00
3.565568000000e-04,0.000000000e+00
3.565592000000e-04,0.000000000e+00
3.565616000000e-04,0.000000000e+00
3.565640000000e-04,0.000000000e+00
3.565664000000e-04,0.000000000e+00
3.565688000000e-04,0.000000000e+00
3.565712000000e-04,0.000000000e+00
3.565736000000e-04,0.000000000e+00
3.565760000000e-04,0.000000000e+00
3.565784000000e-04,0.000000000e+00
3.565808000000e-04,2.000000000e-02
3.565832000000e-04,0.000000000e+00
3.565856000000e-04,4.000000000e-02
3.565880000000e-04,0.000000000e+00
3.565904000000e-04,2.000000000e-02
3.565928000000e-04,4.000000000e-02
3.565952000000e-04,4.000000000e-02
3.565976000000e-04,4.000000000e-02
3.566000000000e-04,0.000000000e+00
3.566024000000e-04,4.000000000e-02
3.566048000000e-04,2.000000000e-02
3.566072000000e-04,0.000000000e+00
3.566096000000e-04,2.000000000e-02
3.566120000000e-04,0.000000000e+00
3.566144000000e-04,0.000000000e+00
3.566168000000e-04,4.000000000e-02
3.566192000000e-04,0.000000000e+00
3.566216000000e-04,0.000000000e+00
3.566240000000e-04,4.000000000e-02
3.566264000000e-04,0.000000000e+00
3.566288000000e-04,0.000000000e+00
3.566312000000e-04,4.000000000e-02
3.566336000000e-04,0.000000000e+00
3.566360000000e-04,4.000000000e-02
3.566384000000e-04,2.000000000e-02
3.566408000000e-04,2.000000000e-02
3.566432000000e-04,0.000000000e+00
3.566456000000e-04,0.000000000e+00
3.566480000000e-04,4.000000000e-02
3.566504000000e-04,0.000000000e+00
3.566528000000e-04,2.000000000e-02
3.566552000000e-04,2.000000000e-02
3.566576000000e-04,0.000000000e+00
3.566600000000e-04,0.000000000e+00
3.566624000000e-04,0.000000000e+00
3.566648000000e-04,2.000000000e-02
3.566672000000e-04,2.000000000e-02
3.566696000000e-04,2.000000000e-02
3.566720000000e-04,2.000000000e-02
3.566744000000e-04,0.000000000e+00
3.566768000000e-04,0.000000000e+00
3.566792000000e-04,4.000000000e-02
3.566816000000e-04,4.000000000e-02
3.566840000000e-04,4.000000000e-02
3.566864000000e-04,0.000000000e+00
3.566888000000e-04,0.000000000e+00
3.566912000000e-04,0.000000000e+00
3.566936000000e-04,0.000000000e+00
3.566960000000e-04,0.000000000e+00
3.566984000000e-04,2.000000000e-02
3.567008000000e-04,2.000000000e-02
3.567032000000e-04,0.000000000e+00
3.567056000000e-04,2.000000000e-02
3.567080000000e-04,2.000000000e-02
3.567104000000e-04,0.000000000e+00
3.567128000000e-04,0.000000000e+00
3.567152000000e-04,2.000000000e-02
3.567176000000e-04,2.000000000e-02
3.567200000000e-04,-2.000000000e-02
3.567224000000e-04,0.000000000e+00
3.567248000000e-04,0.000000000e+00
3.567272000000e-04,0.000000000e+00
3.567296000000e-04,0.000000000e+00
3.567320000000e-04,0.000000000e+00
3.567344000000e-04,0.000000000e+00
3.567368000000e-04,2.000000000e-02
3.567392000000e-04,0.000000000e+00
3.567416000000e-04,0.000000000e+00
3.567440000000e-04,0.000000000e+00
3.567464000000e-04,0.000000000e+00
3.567488000000e-04,0.000000000e+00
3.567512000000e-04,4.000000000e-02
3.567536000000e-04,0.000000000e+00
3.567560000000e-04,0.000000000e+00
3.567584000000e-04,4.000000000e-02
3.567608000000e-04,2.000000000e-02
3.567632000000e-04,2.000000000e-02
3.567656000000e-04,-2.000000000e-02
3.567680000000e-04,4.000000000e-02
3.567704000000e-04,0.000000000e+00
3.567728000000e-04,6.000000000e-02
3.567752000000e-04,4.000000000e-02
3.567776000000e-04,0.000000000e+00
3.567800000000e-04,0.000000000e+00
3.567824000000e-04,0.000000000e+00
3.567848000000e-04,2.000000000e-02
3.567872000000e-04,0.000000000e+00
3.567896000000e-04,0.000000000e+00
3.567920000000e-04,0.000000000e+00
3.567944000000e-04,0.000000000e+00
3.567968000000e-04,0.000000000e+00
3.567992000000e-04,2.000000000e-02
3.568016000000e-04,2.000000000e-02
3.568040000000e-04,0.000000000e+00
3.568064000000e-04,0.000000000e+00
3.568088000000e-04,0.000000000e+00
3.568112000000e-04,4.000000000e-02
3.568136000000e-04,0.000000000e+00
3.568160000000e-04,0.000000000e+00
3.568184000000e-04,2.000000000e-02
3.568208000000e-04,0.000000000e+00
3.568232000000e-04,0.000000000e+00
3.568256000000e-04,2.000000000e-02
3.568280000000e-04,2.000000000e-02
3.568304000000e-04,0.000000000e+00
3.568328000000e-04,4.000000000e-02
3.568352000000e-04,2.000000000e-02
3.568376000000e-04,2.000000000e-02
3.568400000000e-04,2.000000000e-02
3.568424000000e-04,0.000000000e+00
3.568448000000e-04,0.000000000e+00
3.568472000000e-04,0.000000000e+00
3.568496000000e-04,4.000000000e-02
3.568520000000e-04,2.000000000e-02
3.568544000000e-04,0.000000000e+00
3.568568000000e-04,0.000000000e+00
3.568592000000e-04,0.000000000e+00
3.568616000000e-04,0.000000000e+00
3.568640000000e-04,4.000000000e-02
3.568664000000e-04,4.000000000e-02
3.568688000000e-04,2.000000000e-02
3.568712000000e-04,0.000000000e+00
3.568736000000e-04,0.000000000e+00
3.568760000000e-04,0.000000000e+00
3.568784000000e-04,0.000000000e+00
3.568808000000e-04,0.000000000e+00
3.568832000000e-04,2.000000000e-02
3.568856000000e-04,2.000000000e-02
3.568880000000e-04,2.000000000e-02
3.568904000000e-04,0.000000000e+00
3.568928000000e-04,2.000000000e-02
3.568952000000e-04,4.000000000e-02
3.568976000000e-04,0.000000000e+00
3.569000000000e-04,0.000000000e+00
3.569024000000e-04,0.000000000e+00
3.569048000000e-04,0.000000000e+00
3.569072000000e-04,4.000000000e-02
3.569096000000e-04,0.000000000e+00
3.569120000000e-04,2.000000000e-02
3.569144000000e-04,0.000000000e+00
3.569168000000e-04,2.000000000e-02
3.569192000000e-04,0.000000000e+00
3.569216000000e-04,0.000000000e+00
3.569240000000e-04,0.000000000e+00
3.569264000000e-04,0.000000000e+00
3.569288000000e-04,2.000000000e-02
3.569312000000e-04,2.000000000e-02
3.569336000000e-04,4.000000000e-02
3.569360000000e-04,2.000000000e-02
3.569384000000e-04,2.000000000e-02
3.569408000000e-04,0.000000000e+00
3.569432000000e-04,0.000000000e+00
3.569456000000e-04,0.000000000e+00
3.569480000000e-04,4.000000000e-02
3.569504000000e-04,0.000000000e+00
3.569528000000e-04,0.000000000e+00
3.569552000000e-04,2.000000000e-02
3.569576000000e-04,2.000000000e-02
3.569600000000e-04,2.000000000e-02
3.569624000000e-04,2.000000000e-02
3.569648000000e-04,0.000000000e+00
3.569672000000e-04,0.000000000e+00
3.569696000000e-04,2.000000000e-02
3.569720000000e-04,2.000000000e-02
3.569744000000e-04,0.000000000e+00
3.569768000000e-04,2.000000000e-02
3.569792000000e-04,2.000000000e-02
3.569816000000e-04,0.000000000e+00
3.569840000000e-04,2.000000000e-02
3.569864000000e-04,2.000000000e-02
3.569888000000e-04,0.000000000e+00
3.569912000000e-04,2.000000000e-02
3.569936000000e-04,0.000000000e+00
3.569960000000e-04,0.000000000e+00
3.569984000000e-04,0.000000000e+00
3.570008000000e-04,0.000000000e+00
3.570032000000e-04,0.000000000e+00
3.570056000000e-04,4.000000000e-02
3.570080000000e-04,0.000000000e+00
3.570104000000e-04,0.000000000e+00
3.570128000000e-04,0.000000000e+00
3.570152000000e-04,0.000000000e+00
3.570176000000e-04,0.000000000e+00
3.570200000000e-04,0.000000000e+00
3.570224000000e-04,2.000000000e-02
3.570248000000e-04,0.000000000e+00
3.570272000000e-04,0.000000000e+00
3.570296000000e-04,0.000000000e+00
3.570320000000e-04,0.000000000e+00
3.570344000000e-04,0.000000000e+00
3.570368000000e-04,2.000000000e-02
3.570392000000e-04,2.000000000e-02
3.570416000000e-04,0.000000000e+00
3.570440000000e-04,0.000000000e+00
3.570464000000e-04,4.000000000e-02
3.570488000000e-04,0.000000000e+00
3.570512000000e-04,0.000000000e+00
3.570536000000e-04,0.000000000e+00
3.570560000000e-04,0.000000000e+00
3.570584000000e-04,2.000000000e-02
3.570608000000e-04,0.000000000e+00
3.570632000000e-04,0.000000000e+00
3.570656000000e-04,0.000000000e+00
3.570680000000e-04,2.000000000e-02
3.570704000000e-04,2.000000000e-02
3.570728000000e-04,0.000000000e+00
3.570752000000e-04,4.000000000e-02
3.570776000000e-04,0.000000000e+00
3.570800000000e-04,0.000000000e+00
3.570824000000e-04,-2.000000000e-02
3.570848000000e-04,2.000000000e-02
3.570872000000e-04,0.000000000e+00
3.570896000000e-04,2.000000000e-02
3.570920000000e-04,0.000000000e+00
3.570944000000e-04,0.000000000e+00
3.570968000000e-04,0.000000000e+00
3.570992000000e-04,4.000000000e-02
3.571016000000e-04,0.000000000e+00
3.571040000000e-04,4.000000000e-02
3.571064000000e-04,2.000000000e-02
3.571088000000e-04,0.000000000e+00
3.571112000000e-04,0.000000000e+00
3.571136000000e-04,0.000000000e+00
3.571160000000e-04,2.000000000e-02
3.571184000000e-04,0.000000000e+00
3.571208000000e-04,0.000000000e+00
3.571232000000e-04,2.000000000e-02
3.571256000000e-04,0.000000000e+00
3.571280000000e-04,0.000000000e+00
3.571304000000e-04,0.000000000e+00
3.571328000000e-04,4.000000000e-02
3.571352000000e-04,4.000000000e-02
3.571376000000e-04,2.000000000e-02
3.571400000000e-04,6.000000000e-02
3.571424000000e-04,0.000000000e+00
3.571448000000e-04,2.000000000e-02
3.571472000000e-04,0.000000000e+00
3.571496000000e-04,2.000000000e-02
3.571520000000e-04,0.000000000e+00
3.571544000000e-04,0.000000000e+00
3.571568000000e-04,2.000000000e-02
3.571592000000e-04,4.000000000e-02
3.571616000000e-04,2.000000000e-02
3.571640000000e-04,2.000000000e-02
3.571664000000e-04,2.000000000e-02
3.571688000000e-04,0.000000000e+00
3.571712000000e-04,0.000000000e+00
3.571736000000e-04,4.000000000e-02
3.571760000000e-04,2.000000000e-02
3.571784000000e-04,0.000000000e+00
3.571808000000e-04,0.000000000e+00
3.571832000000e-04,0.000000000e+00
3.571856000000e-04,2.000000000e-02
3.571880000000e-04,2.000000000e-02
3.571904000000e-04,0.000000000e+00
3.571928000000e-04,2.000000000e-02
3.571952000000e-04,2.000000000e-02
3.571976000000e-04,2.000000000e-02
3.572000000000e-04,0.000000000e+00
3.572024000000e-04,0.000000000e+00
3.572048000000e-04,0.000000000e+00
3.572072000000e-04,0.000000000e+00
3.572096000000e-04,2.000000000e-02
3.572120000000e-04,0.000000000e+00
3.572144000000e-04,4.000000000e-02
3.572168000000e-04,2.000000000e-02
3.572192000000e-04,0.000000000e+00
3.572216000000e-04,0.000000000e+00
3.572240000000e-04,0.000000000e+00
3.572264000000e-04,0.000000000e+00
3.572288000000e-04,0.000000000e+00
3.572312000000e-04,0.000000000e+00
3.572336000000e-04,2.000000000e-02
3.572360000000e-04,0.000000000e+00
3.572384000000e-04,4.000000000e-02
3.572408000000e-04,0.000000000e+00
3.572432000000e-04,0.000000000e+00
3.572456000000e-04,2.000000000e-02
3.572480000000e-04,0.000000000e+00
3.572504000000e-04,2.000000000e-02
3.572528000000e-04,0.000000000e+00
3.572552000000e-04,0.000000000e+00
3.572576000000e-04,0.000000000e+00
3.572600000000e-04,2.000000000e-02
3.572624000000e-04,0.000000000e+00
3.572648000000e-04,0.000000000e+00
3.572672000000e-04,0.000000000e+00
3.572696000000e-04,0.000000000e+00
3.572720000000e-04,0.000000000e+00
3.572744000000e-04,2.000000000e-02
3.572768000000e-04,0.000000000e+00
3.572792000000e-04,0.000000000e+00
3.572816000000e-04,2.000000000e-02
3.572840000000e-04,2.000000000e-02
3.572864000000e-04,0.000000000e+00
3.572888000000e-04,2.000000000e-02
3.572912000000e-04,0.000000000e+00
3.572936000000e-04,4.000000000e-02
3.572960000000e-04,0.000000000e+00
3.572984000000e-04,2.000000000e-02
3.573008000000e-04,2.000000000e-02
3.573032000000e-04,0.000000000e+00
3.573056000000e-04,0.000000000e+00
3.573080000000e-04,0.000000000e+00
3.573104000000e-04,0.000000000e+00
3.573128000000e-04,0.000000000e+00
3.573152000000e-04,0.000000000e+00
3.573176000000e-04,0.000000000e+00
3.573200000000e-04,0.000000000e+00
3.573224000000e-04,0.000000000e+00
3.573248000000e-04,2.000000000e-02
3.573272000000e-04,2.000000000e-02
3.573296000000e-04,0.000000000e+00
3.573320000000e-04,2.000000000e-02
3.573344000000e-04,2.000000000e-02
3.573368000000e-04,4.000000000e-02
3.573392000000e-04,4.000000000e-02
3.573416000000e-04,0.000000000e+00
3.573440000000e-04,0.000000000e+00
3.573464000000e-04,0.000000000e+00
3.573488000000e-04,0.000000000e+00
3.573512000000e-04,0.000000000e+00
3.573536000000e-04,0.000000000e+00
3.573560000000e-04,0.000000000e+00
3.573584000000e-04,4.000000000e-02
3.573608000000e-04,2.000000000e-02
3.573632000000e-04,2.000000000e-02
3.573656000000e-04,0.000000000e+00
3.573680000000e-04,4.000000000e-02
3.573704000000e-04,4.000000000e-02
3.573728000000e-04,0.000000000e+00
3.573752000000e-04,0.000000000e+00
3.573776000000e-04,4.000000000e-02
3.573800000000e-04,2.000000000e-02
3.573824000000e-04,0.000000000e+00
3.573848000000e-04,2.000000000e-02
3.573872000000e-04,2.000000000e-02
3.573896000000e-04,0.000000000e+00
3.573920000000e-04,0.000000000e+00
3.573944000000e-04,0.000000000e+00
3.573968000000e-04,0.000000000e+00
3.573992000000e-04,0.000000000e+00
3.574016000000e-04,0.000000000e+00
3.574040000000e-04,0.000000000e+00
3.574064000000e-04,2.000000000e-02
3.574088000000e-04,2.000000000e-02
3.574112000000e-04,2.000000000e-02
3.574136000000e-04,0.000000000e+00
3.574160000000e-04,2.000000000e-02
3.574184000000e-04,4.000000000e-02
3.574208000000e-04,0.000000000e+00
3.574232000000e-04,2.000000000e-02
3.574256000000e-04,0.000000000e+00
3.574280000000e-04,2.000000000e-02
3.574304000000e-04,2.000000000e-02
3.574328000000e-04,0.000000000e+00
3.574352000000e-04,4.000000000e-02
3.574376000000e-04,0.000000000e+00
3.574400000000e-04,4.000000000e-02
3.574424000000e-04,0.000000000e+00
3.574448000000e-04,0.000000000e+00
3.574472000000e-04,4.000000000e-02
3.574496000000e-04,6.000000000e-02
3.574520000000e-04,0.000000000e+00
3.574544000000e-04,0.000000000e+00
3.574568000000e-04,0.000000000e+00
3.574592000000e-04,0.000000000e+00
3.574616000000e-04,0.000000000e+00
3.574640000000e-04,0.000000000e+00
3.574664000000e-04,0.000000000e+00
3.574688000000e-04,2.000000000e-02
3.574712000000e-04,2.000000000e-02
3.574736000000e-04,2.000000000e-02
3.574760000000e-04,-2.000000000e-02
3.574784000000e-04,0.000000000e+00
3.574808000000e-04,2.000000000e-02
3.574832000000e-04,0.000000000e+00
3.574856000000e-04,4.000000000e-02
3.574880000000e-04,2.000000000e-02
3.574904000000e-04,-2.000000000e-02
3.574928000000e-04,2.000000000e-02
3.574952000000e-04,2.000000000e-02
3.574976000000e-04,2.000000000e-02
3.575000000000e-04,0.000000000e+00
3.575024000000e-04,4.000000000e-02
3.575048000000e-04,0.000000000e+00
3.575072000000e-04,0.000000000e+00
3.575096000000e-04,0.000000000e+00
3.575120000000e-04,0.000000000e+00
3.575144000000e-04,0.000000000e+00
3.575168000000e-04,6.000000000e-02
3.575192000000e-04,2.000000000e-02
3.575216000000e-04,0.000000000e+00
3.575240000000e-04,2.000000000e-02
3.575264000000e-04,2.000000000e-02
3.575288000000e-04,2.000000000e-02
3.575312000000e-04,0.000000000e+00
3.575336000000e-04,-2.000000000e-02
3.575360000000e-04,0.000000000e+00
3.575384000000e-04,0.000000000e+00
3.575408000000e-04,0.000000000e+00
3.575432000000e-04,2.000000000e-02
3.575456000000e-04,-2.000000000e-02
3.575480000000e-04,0.000000000e+00
3.575504000000e-04,2.000000000e-02
3.575528000000e-04,0.000000000e+00
3.575552000000e-04,2.000000000e-02
3.575576000000e-04,2.000000000e-02
3.575600000000e-04,2.000000000e-02
3.575624000000e-04,0.000000000e+00
3.575648000000e-04,4.000000000e-02
3.575672000000e-04,2.000000000e-02
3.575696000000e-04,2.000000000e-02
3.575720000000e-04,2.000000000e-02
3.575744000000e-04,0.000000000e+00
3.575768000000e-04,0.000000000e+00
3.575792000000e-04,0.000000000e+00
3.575816000000e-04,0.000000000e+00
3.575840000000e-04,2.000000000e-02
3.575864000000e-04,0.000000000e+00
3.575888000000e-04,2.000000000e-02
3.575912000000e-04,0.000000000e+00
3.575936000000e-04,2.000000000e-02
3.575960000000e-04,0.000000000e+00
3.575984000000e-04,2.000000000e-02
3.576008000000e-04,4.000000000e-02
3.576032000000e-04,2.000000000e-02
3.576056000000e-04,0.000000000e+00
3.576080000000e-04,2.000000000e-02
3.576104000000e-04,2.000000000e-02
3.576128000000e-04,2.000000000e-02
3.576152000000e-04,0.000000000e+00
3.576176000000e-04,4.000000000e-02
3.576200000000e-04,2.000000000e-02
3.576224000000e-04,2.000000000e-02
3.576248000000e-04,2.000000000e-02
3.576272000000e-04,2.000000000e-02
3.576296000000e-04,0.000000000e+00
3.576320000000e-04,2.000000000e-02
3.576344000000e-04,2.000000000e-02
3.576368000000e-04,0.000000000e+00
3.576392000000e-04,0.000000000e+00
3.576416000000e-04,2.000000000e-02
3.576440000000e-04,4.000000000e-02
3.576464000000e-04,0.000000000e+00
3.576488000000e-04,2.000000000e-02
3.576512000000e-04,2.000000000e-02
3.576536000000e-04,2.000000000e-02
3.576560000000e-04,2.000000000e-02
3.576584000000e-04,2.000000000e-02
3.576608000000e-04,0.000000000e+00
3.576632000000e-04,0.000000000e+00
3.576656000000e-04,2.000000000e-02
3.576680000000e-04,2.000000000e-02
3.576704000000e-04,0.000000000e+00
3.576728000000e-04,4.000000000e-02
3.576752000000e-04,4.000000000e-02
3.576776000000e-04,2.000000000e-02
3.576800000000e-04,0.000000000e+00
3.576824000000e-04,0.000000000e+00
3.576848000000e-04,2.000000000e-02
3.576872000000e-04,2.000000000e-02
3.576896000000e-04,0.000000000e+00
3.576920000000e-04,0.000000000e+00
3.576944000000e-04,2.000000000e-02
3.576968000000e-04,0.000000000e+00
3.576992000000e-04,0.000000000e+00
3.577016000000e-04,0.000000000e+00
3.577040000000e-04,4.000000000e-02
3.577064000000e-04,0.000000000e+00
3.577088000000e-04,0.000000000e+00
3.577112000000e-04,2.000000000e-02
3.577136000000e-04,0.000000000e+00
3.577160000000e-04,2.000000000e-02
3.577184000000e-04,2.000000000e-02
3.577208000000e-04,6.000000000e-02
3.577232000000e-04,0.000000000e+00
3.577256000000e-04,0.000000000e+00
3.577280000000e-04,0.000000000e+00
3.577304000000e-04,0.000000000e+00
3.577328000000e-04,2.000000000e-02
3.577352000000e-04,0.000000000e+00
3.577376000000e-04,2.000000000e-02
3.577400000000e-04,0.000000000e+00
3.577424000000e-04,2.000000000e-02
3.577448000000e-04,0.000000000e+00
3.577472000000e-04,0.000000000e+00
3.577496000000e-04,0.000000000e+00
3.577520000000e-04,0.000000000e+00
3.577544000000e-04,4.000000000e-02
3.577568000000e-04,0.000000000e+00
3.577592000000e-04,0.000000000e+00
3.577616000000e-04,2.000000000e-02
3.577640000000e-04,0.000000000e+00
3.577664000000e-04,0.000000000e+00
3.577688000000e-04,0.000000000e+00
3.577712000000e-04,2.000000000e-02
3.577736000000e-04,2.000000000e-02
3.577760000000e-04,0.000000000e+00
3.577784000000e-04,2.000000000e-02
